timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713275933920,3,Get Owner,200,,Thread Group 1-14,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933924,3,Get Owner,200,,Thread Group 1-15,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933927,3,Get Owner,200,,Thread Group 1-15,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933930,3,Get Owner,200,,Thread Group 1-15,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713275933933,3,Get Owner,200,,Thread Group 1-16,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933936,3,Get Owner,200,,Thread Group 1-16,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933939,2,Get Owner,200,,Thread Group 1-16,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275933943,4,Get Owner,200,,Thread Group 1-17,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713275933947,3,Get Owner,200,,Thread Group 1-17,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933950,3,Get Owner,200,,Thread Group 1-17,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933953,4,Get Owner,200,,Thread Group 1-18,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275933957,5,Get Owner,200,,Thread Group 1-18,text,true,,5643,124,1,1,http://localhost:8080/owners/6,5,0,0
1713275933962,3,Get Owner,200,,Thread Group 1-18,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713275933963,3,Get Owner,200,,Thread Group 1-19,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933966,3,Get Owner,200,,Thread Group 1-19,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933969,3,Get Owner,200,,Thread Group 1-19,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933973,3,Get Owner,200,,Thread Group 1-20,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933976,3,Get Owner,200,,Thread Group 1-20,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933979,3,Get Owner,200,,Thread Group 1-20,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933983,4,Get Owner,200,,Thread Group 1-21,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713275933987,2,Get Owner,200,,Thread Group 1-21,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275933989,3,Get Owner,200,,Thread Group 1-21,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275933993,4,Get Owner,200,,Thread Group 1-22,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275933997,3,Get Owner,200,,Thread Group 1-22,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934000,3,Get Owner,200,,Thread Group 1-22,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934005,3,Get Owner,200,,Thread Group 1-23,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934008,3,Get Owner,200,,Thread Group 1-23,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934011,2,Get Owner,200,,Thread Group 1-23,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934015,4,Get Owner,200,,Thread Group 1-24,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934019,2,Get Owner,200,,Thread Group 1-24,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934021,2,Get Owner,200,,Thread Group 1-24,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934025,4,Get Owner,200,,Thread Group 1-25,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713275934029,3,Get Owner,200,,Thread Group 1-25,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934032,2,Get Owner,200,,Thread Group 1-25,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934035,3,Get Owner,200,,Thread Group 1-26,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934038,3,Get Owner,200,,Thread Group 1-26,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934041,2,Get Owner,200,,Thread Group 1-26,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934044,4,Get Owner,200,,Thread Group 1-27,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713275934048,3,Get Owner,200,,Thread Group 1-27,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934051,2,Get Owner,200,,Thread Group 1-27,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934054,3,Get Owner,200,,Thread Group 1-28,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934057,3,Get Owner,200,,Thread Group 1-28,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934060,2,Get Owner,200,,Thread Group 1-28,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934064,3,Get Owner,200,,Thread Group 1-29,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934067,2,Get Owner,200,,Thread Group 1-29,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934069,3,Get Owner,200,,Thread Group 1-29,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934073,3,Get Owner,200,,Thread Group 1-30,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934076,3,Get Owner,200,,Thread Group 1-30,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934079,3,Get Owner,200,,Thread Group 1-30,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934083,3,Get Owner,200,,Thread Group 1-31,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934086,2,Get Owner,200,,Thread Group 1-31,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934088,2,Get Owner,200,,Thread Group 1-31,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934093,4,Get Owner,200,,Thread Group 1-32,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934097,2,Get Owner,200,,Thread Group 1-32,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934099,3,Get Owner,200,,Thread Group 1-32,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934105,3,Get Owner,200,,Thread Group 1-33,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934108,2,Get Owner,200,,Thread Group 1-33,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934110,3,Get Owner,200,,Thread Group 1-33,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713275934114,3,Get Owner,200,,Thread Group 1-34,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934117,2,Get Owner,200,,Thread Group 1-34,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934119,3,Get Owner,200,,Thread Group 1-34,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934124,3,Get Owner,200,,Thread Group 1-35,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934127,3,Get Owner,200,,Thread Group 1-35,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934130,2,Get Owner,200,,Thread Group 1-35,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934135,3,Get Owner,200,,Thread Group 1-36,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934138,2,Get Owner,200,,Thread Group 1-36,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934140,2,Get Owner,200,,Thread Group 1-36,text,true,,5643,124,2,2,http://localhost:8080/owners/6,2,0,0
1713275934143,4,Get Owner,200,,Thread Group 1-37,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934147,3,Get Owner,200,,Thread Group 1-37,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934150,2,Get Owner,200,,Thread Group 1-37,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934162,5,Get Owner,200,,Thread Group 1-38,text,true,,5643,124,2,2,http://localhost:8080/owners/6,4,0,1
1713275934165,3,Get Owner,200,,Thread Group 1-39,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713275934167,2,Get Owner,200,,Thread Group 1-38,text,true,,5643,124,2,2,http://localhost:8080/owners/6,2,0,0
1713275934168,3,Get Owner,200,,Thread Group 1-39,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713275934169,2,Get Owner,200,,Thread Group 1-38,text,true,,5643,124,2,2,http://localhost:8080/owners/6,2,0,0
1713275934171,2,Get Owner,200,,Thread Group 1-39,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934174,3,Get Owner,200,,Thread Group 1-40,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934177,3,Get Owner,200,,Thread Group 1-40,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934180,2,Get Owner,200,,Thread Group 1-40,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934184,3,Get Owner,200,,Thread Group 1-41,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934187,2,Get Owner,200,,Thread Group 1-41,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934189,2,Get Owner,200,,Thread Group 1-41,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934194,4,Get Owner,200,,Thread Group 1-42,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934198,2,Get Owner,200,,Thread Group 1-42,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934200,3,Get Owner,200,,Thread Group 1-42,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934203,4,Get Owner,200,,Thread Group 1-43,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934207,2,Get Owner,200,,Thread Group 1-43,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934209,2,Get Owner,200,,Thread Group 1-43,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934213,4,Get Owner,200,,Thread Group 1-44,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934217,2,Get Owner,200,,Thread Group 1-44,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934219,2,Get Owner,200,,Thread Group 1-44,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934223,3,Get Owner,200,,Thread Group 1-45,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713275934226,2,Get Owner,200,,Thread Group 1-45,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934228,3,Get Owner,200,,Thread Group 1-45,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934234,4,Get Owner,200,,Thread Group 1-46,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934238,2,Get Owner,200,,Thread Group 1-46,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934240,2,Get Owner,200,,Thread Group 1-46,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934245,3,Get Owner,200,,Thread Group 1-47,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934248,2,Get Owner,200,,Thread Group 1-47,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934250,2,Get Owner,200,,Thread Group 1-47,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934255,3,Get Owner,200,,Thread Group 1-48,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934258,2,Get Owner,200,,Thread Group 1-48,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934260,3,Get Owner,200,,Thread Group 1-48,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934265,3,Get Owner,200,,Thread Group 1-49,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934268,2,Get Owner,200,,Thread Group 1-49,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934270,2,Get Owner,200,,Thread Group 1-49,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934275,4,Get Owner,200,,Thread Group 1-50,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713275934279,2,Get Owner,200,,Thread Group 1-50,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934281,3,Get Owner,200,,Thread Group 1-50,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934284,3,Get Owner,200,,Thread Group 1-51,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713275934287,3,Get Owner,200,,Thread Group 1-51,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934290,2,Get Owner,200,,Thread Group 1-51,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934294,4,Get Owner,200,,Thread Group 1-52,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713275934298,2,Get Owner,200,,Thread Group 1-52,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934300,2,Get Owner,200,,Thread Group 1-52,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934303,4,Get Owner,200,,Thread Group 1-53,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934307,2,Get Owner,200,,Thread Group 1-53,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934309,3,Get Owner,200,,Thread Group 1-53,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934314,3,Get Owner,200,,Thread Group 1-54,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934317,3,Get Owner,200,,Thread Group 1-54,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934320,2,Get Owner,200,,Thread Group 1-54,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934323,3,Get Owner,200,,Thread Group 1-55,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934326,3,Get Owner,200,,Thread Group 1-55,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934329,3,Get Owner,200,,Thread Group 1-55,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934333,3,Get Owner,200,,Thread Group 1-56,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934336,3,Get Owner,200,,Thread Group 1-56,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934339,2,Get Owner,200,,Thread Group 1-56,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934343,4,Get Owner,200,,Thread Group 1-57,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713275934347,2,Get Owner,200,,Thread Group 1-57,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934349,2,Get Owner,200,,Thread Group 1-57,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934353,3,Get Owner,200,,Thread Group 1-58,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934356,3,Get Owner,200,,Thread Group 1-58,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934359,2,Get Owner,200,,Thread Group 1-58,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934363,3,Get Owner,200,,Thread Group 1-59,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934366,2,Get Owner,200,,Thread Group 1-59,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934368,3,Get Owner,200,,Thread Group 1-59,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934373,4,Get Owner,200,,Thread Group 1-60,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713275934377,2,Get Owner,200,,Thread Group 1-60,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934379,3,Get Owner,200,,Thread Group 1-60,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934384,3,Get Owner,200,,Thread Group 1-61,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934387,3,Get Owner,200,,Thread Group 1-61,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934390,2,Get Owner,200,,Thread Group 1-61,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934395,4,Get Owner,200,,Thread Group 1-62,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934399,2,Get Owner,200,,Thread Group 1-62,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934401,3,Get Owner,200,,Thread Group 1-62,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713275934403,4,Get Owner,200,,Thread Group 1-63,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713275934407,2,Get Owner,200,,Thread Group 1-63,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934409,2,Get Owner,200,,Thread Group 1-63,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934415,3,Get Owner,200,,Thread Group 1-64,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934418,2,Get Owner,200,,Thread Group 1-64,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934420,2,Get Owner,200,,Thread Group 1-64,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934424,4,Get Owner,200,,Thread Group 1-65,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934428,3,Get Owner,200,,Thread Group 1-65,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934431,2,Get Owner,200,,Thread Group 1-65,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934435,3,Get Owner,200,,Thread Group 1-66,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934438,3,Get Owner,200,,Thread Group 1-66,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934441,2,Get Owner,200,,Thread Group 1-66,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934444,4,Get Owner,200,,Thread Group 1-67,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934448,2,Get Owner,200,,Thread Group 1-67,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934450,3,Get Owner,200,,Thread Group 1-67,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713275934454,3,Get Owner,200,,Thread Group 1-68,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934457,2,Get Owner,200,,Thread Group 1-68,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934459,2,Get Owner,200,,Thread Group 1-68,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934465,3,Get Owner,200,,Thread Group 1-69,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934468,3,Get Owner,200,,Thread Group 1-69,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934471,2,Get Owner,200,,Thread Group 1-69,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934474,4,Get Owner,200,,Thread Group 1-70,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934478,2,Get Owner,200,,Thread Group 1-70,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934480,3,Get Owner,200,,Thread Group 1-70,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934483,4,Get Owner,200,,Thread Group 1-71,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934487,2,Get Owner,200,,Thread Group 1-71,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934489,2,Get Owner,200,,Thread Group 1-71,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934493,5,Get Owner,200,,Thread Group 1-72,text,true,,5643,124,1,1,http://localhost:8080/owners/6,5,0,1
1713275934498,2,Get Owner,200,,Thread Group 1-72,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934500,3,Get Owner,200,,Thread Group 1-72,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934503,4,Get Owner,200,,Thread Group 1-73,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713275934507,2,Get Owner,200,,Thread Group 1-73,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713275934509,3,Get Owner,200,,Thread Group 1-73,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934513,6,Get Owner,200,,Thread Group 1-74,text,true,,5643,124,1,1,http://localhost:8080/owners/6,6,0,1
1713275934519,3,Get Owner,200,,Thread Group 1-74,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934522,2,Get Owner,200,,Thread Group 1-74,text,true,,5643,124,2,2,http://localhost:8080/owners/6,2,0,0
1713275934524,3,Get Owner,200,,Thread Group 1-75,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934527,3,Get Owner,200,,Thread Group 1-75,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934530,3,Get Owner,200,,Thread Group 1-75,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713275934535,3,Get Owner,200,,Thread Group 1-76,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
