timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717158669757,52,Get Owner,200,,Get Owner 1-16,text,true,,5643,124,11,11,http://localhost:8080/owners/6,51,0,0
1717158669808,3,Get Owner,200,,Get Owner 1-12,text,true,,5643,124,11,11,http://localhost:8080/owners/6,3,0,0
1717158669748,63,Get Owner,200,,Get Owner 1-9,text,true,,5643,124,10,10,http://localhost:8080/owners/6,63,0,0
1717158669808,5,Get Owner,200,,Get Owner 1-15,text,true,,5643,124,11,11,http://localhost:8080/owners/6,5,0,0
1717158669809,5,Get Owner,200,,Get Owner 1-16,text,true,,5643,124,11,11,http://localhost:8080/owners/6,5,0,0
1717158669809,7,Get Owner,200,,Get Owner 1-31,text,true,,5643,124,11,11,http://localhost:8080/owners/6,7,0,0
1717158669750,67,Get Owner,200,,Get Owner 1-18,text,true,,5643,124,11,11,http://localhost:8080/owners/6,62,0,1
1717158669812,5,Get Owner,200,,Get Owner 1-9,text,true,,5643,124,11,11,http://localhost:8080/owners/6,5,0,0
1717158669813,5,Get Owner,200,,Get Owner 1-15,text,true,,5643,124,12,12,http://localhost:8080/owners/6,3,0,0
1717158669815,5,Get Owner,200,,Get Owner 1-37,text,true,,5643,124,11,11,http://localhost:8080/owners/6,5,0,1
1717158669813,7,Get Owner,200,,Get Owner 1-34,text,true,,5643,124,12,12,http://localhost:8080/owners/6,7,0,0
1717158669817,7,Get Owner,200,,Get Owner 1-18,text,true,,5643,124,15,15,http://localhost:8080/owners/6,6,0,0
1717158669817,7,Get Owner,200,,Get Owner 1-39,text,true,,5643,124,15,15,http://localhost:8080/owners/6,7,0,1
1717158669820,7,Get Owner,200,,Get Owner 1-34,text,true,,5643,124,17,17,http://localhost:8080/owners/6,7,0,0
1717158669818,9,Get Owner,200,,Get Owner 1-41,text,true,,5643,124,17,17,http://localhost:8080/owners/6,9,0,1
1717158669821,8,Get Owner,200,,Get Owner 1-44,text,true,,5643,124,21,21,http://localhost:8080/owners/6,8,0,1
1717158669820,10,Get Owner,200,,Get Owner 1-42,text,true,,5643,124,22,22,http://localhost:8080/owners/6,10,0,1
1717158669816,15,Get Owner,200,,Get Owner 1-31,text,true,,5643,124,22,22,http://localhost:8080/owners/6,15,0,0
1717158669821,12,Get Owner,200,,Get Owner 1-43,text,true,,5643,124,23,23,http://localhost:8080/owners/6,12,0,1
1717158669820,13,Get Owner,200,,Get Owner 1-37,text,true,,5643,124,23,23,http://localhost:8080/owners/6,11,0,0
1717158669831,3,Get Owner,200,,Get Owner 1-42,text,true,,5643,124,23,23,http://localhost:8080/owners/6,3,0,0
1717158669824,12,Get Owner,200,,Get Owner 1-39,text,true,,5643,124,28,28,http://localhost:8080/owners/6,11,0,0
1717158669822,15,Get Owner,200,,Get Owner 1-45,text,true,,5643,124,28,28,http://localhost:8080/owners/6,15,0,1
1717158669827,14,Get Owner,200,,Get Owner 1-34,text,true,,5643,124,33,33,http://localhost:8080/owners/6,14,0,0
1717158669825,16,Get Owner,200,,Get Owner 1-47,text,true,,5643,124,33,33,http://localhost:8080/owners/6,16,0,1
1717158669827,18,Get Owner,200,,Get Owner 1-41,text,true,,5643,124,35,35,http://localhost:8080/owners/6,18,0,0
1717158669824,21,Get Owner,200,,Get Owner 1-46,text,true,,5643,124,36,36,http://localhost:8080/owners/6,21,0,1
1717158669828,19,Get Owner,200,,Get Owner 1-49,text,true,,5643,124,37,37,http://localhost:8080/owners/6,19,0,1
1717158669824,24,Get Owner,200,,Get Owner 1-18,text,true,,5643,124,38,38,http://localhost:8080/owners/6,24,0,0
1717158669828,20,Get Owner,200,,Get Owner 1-50,text,true,,5643,124,39,39,http://localhost:8080/owners/6,20,0,1
1717158669845,5,Get Owner,200,,Get Owner 1-46,text,true,,5643,124,40,40,http://localhost:8080/owners/6,5,0,0
1717158669828,24,Get Owner,200,,Get Owner 1-48,text,true,,5643,124,41,41,http://localhost:8080/owners/6,24,0,1
1717158669829,24,Get Owner,200,,Get Owner 1-51,text,true,,5643,124,42,42,http://localhost:8080/owners/6,24,0,1
1717158669830,25,Get Owner,200,,Get Owner 1-52,text,true,,5643,124,43,43,http://localhost:8080/owners/6,25,0,1
1717158669847,8,Get Owner,200,,Get Owner 1-49,text,true,,5643,124,43,43,http://localhost:8080/owners/6,8,0,0
1717158669831,28,Get Owner,200,,Get Owner 1-31,text,true,,5643,124,47,47,http://localhost:8080/owners/6,28,0,0
1717158669832,30,Get Owner,200,,Get Owner 1-53,text,true,,5643,124,48,48,http://localhost:8080/owners/6,29,0,0
1717158669833,30,Get Owner,200,,Get Owner 1-37,text,true,,5643,124,51,51,http://localhost:8080/owners/6,30,0,0
1717158669833,30,Get Owner,200,,Get Owner 1-43,text,true,,5643,124,50,50,http://localhost:8080/owners/6,30,0,0
1717158669829,36,Get Owner,200,,Get Owner 1-44,text,true,,5643,124,51,51,http://localhost:8080/owners/6,36,0,0
1717158669835,31,Get Owner,200,,Get Owner 1-56,text,true,,5643,124,53,53,http://localhost:8080/owners/6,31,0,0
1717158669834,33,Get Owner,200,,Get Owner 1-42,text,true,,5643,124,53,53,http://localhost:8080/owners/6,33,0,0
1717158669836,33,Get Owner,200,,Get Owner 1-57,text,true,,5643,124,54,54,http://localhost:8080/owners/6,33,0,0
1717158669835,35,Get Owner,200,,Get Owner 1-54,text,true,,5643,124,55,55,http://localhost:8080/owners/6,35,0,0
1717158669836,35,Get Owner,200,,Get Owner 1-55,text,true,,5643,124,55,55,http://localhost:8080/owners/6,35,0,0
1717158669837,35,Get Owner,200,,Get Owner 1-45,text,true,,5643,124,55,55,http://localhost:8080/owners/6,35,0,0
1717158669836,36,Get Owner,200,,Get Owner 1-58,text,true,,5643,124,55,55,http://localhost:8080/owners/6,36,0,0
1717158669838,35,Get Owner,200,,Get Owner 1-59,text,true,,5643,124,56,56,http://localhost:8080/owners/6,35,0,0
1717158669841,35,Get Owner,200,,Get Owner 1-63,text,true,,5643,124,58,58,http://localhost:8080/owners/6,34,0,1
1717158669839,37,Get Owner,200,,Get Owner 1-61,text,true,,5643,124,58,58,http://localhost:8080/owners/6,37,0,0
1717158669836,41,Get Owner,200,,Get Owner 1-39,text,true,,5643,124,61,61,http://localhost:8080/owners/6,41,0,0
1717158669848,31,Get Owner,200,,Get Owner 1-50,text,true,,5643,124,61,61,http://localhost:8080/owners/6,30,0,0
1717158669845,34,Get Owner,200,,Get Owner 1-41,text,true,,5643,124,61,61,http://localhost:8080/owners/6,34,0,0
1717158669871,8,Get Owner,200,,Get Owner 1-55,text,true,,5643,124,60,60,http://localhost:8080/owners/6,8,0,0
1717158669850,32,Get Owner,200,,Get Owner 1-46,text,true,,5643,124,62,62,http://localhost:8080/owners/6,31,0,0
1717158669852,30,Get Owner,200,,Get Owner 1-48,text,true,,5643,124,62,62,http://localhost:8080/owners/6,29,0,0
1717158669841,41,Get Owner,200,,Get Owner 1-47,text,true,,5643,124,62,62,http://localhost:8080/owners/6,41,0,0
1717158669882,3,Get Owner,200,,Get Owner 1-47,text,true,,5643,124,64,64,http://localhost:8080/owners/6,3,0,0
1717158669882,3,Get Owner,200,,Get Owner 1-48,text,true,,5643,124,64,64,http://localhost:8080/owners/6,3,0,0
1717158669855,30,Get Owner,200,,Get Owner 1-49,text,true,,5643,124,64,64,http://localhost:8080/owners/6,30,0,0
1717158669862,26,Get Owner,200,,Get Owner 1-53,text,true,,5643,124,63,63,http://localhost:8080/owners/6,25,0,0
1717158669863,25,Get Owner,200,,Get Owner 1-85,text,true,,5643,124,63,63,http://localhost:8080/owners/6,25,0,0
1717158669866,22,Get Owner,200,,Get Owner 1-56,text,true,,5643,124,63,63,http://localhost:8080/owners/6,22,0,0
1717158669865,24,Get Owner,200,,Get Owner 1-44,text,true,,5643,124,63,63,http://localhost:8080/owners/6,24,0,0
1717158669869,22,Get Owner,200,,Get Owner 1-57,text,true,,5643,124,63,63,http://localhost:8080/owners/6,22,0,0
1717158669872,21,Get Owner,200,,Get Owner 1-45,text,true,,5643,124,63,63,http://localhost:8080/owners/6,20,0,0
1717158669872,21,Get Owner,200,,Get Owner 1-58,text,true,,5643,124,63,63,http://localhost:8080/owners/6,20,0,0
1717158669873,20,Get Owner,200,,Get Owner 1-59,text,true,,5643,124,62,62,http://localhost:8080/owners/6,20,0,0
1717158669876,19,Get Owner,200,,Get Owner 1-61,text,true,,5643,124,63,63,http://localhost:8080/owners/6,19,0,0
1717158669876,19,Get Owner,200,,Get Owner 1-63,text,true,,5643,124,63,63,http://localhost:8080/owners/6,19,0,0
1717158669877,18,Get Owner,200,,Get Owner 1-99,text,true,,5643,124,63,63,http://localhost:8080/owners/6,18,0,1
1717158669893,3,Get Owner,200,,Get Owner 1-59,text,true,,5643,124,63,63,http://localhost:8080/owners/6,3,0,0
1717158669879,19,Get Owner,200,,Get Owner 1-55,text,true,,5643,124,63,63,http://localhost:8080/owners/6,19,0,0
1717158669879,19,Get Owner,200,,Get Owner 1-50,text,true,,5643,124,63,63,http://localhost:8080/owners/6,19,0,0
1717158669870,30,Get Owner,200,,Get Owner 1-54,text,true,,5643,124,61,61,http://localhost:8080/owners/6,30,0,0
1717158669883,17,Get Owner,200,,Get Owner 1-104,text,true,,5643,124,61,61,http://localhost:8080/owners/6,16,0,1
1717158669888,13,Get Owner,200,,Get Owner 1-53,text,true,,5643,124,61,61,http://localhost:8080/owners/6,13,0,0
1717158669888,14,Get Owner,200,,Get Owner 1-85,text,true,,5643,124,60,60,http://localhost:8080/owners/6,13,0,0
1717158669895,9,Get Owner,200,,Get Owner 1-61,text,true,,5643,124,60,60,http://localhost:8080/owners/6,8,0,0
1717158669890,14,Get Owner,200,,Get Owner 1-108,text,true,,5643,124,59,59,http://localhost:8080/owners/6,14,0,1
1717158669892,12,Get Owner,200,,Get Owner 1-57,text,true,,5643,124,59,59,http://localhost:8080/owners/6,12,0,0
1717158669888,16,Get Owner,200,,Get Owner 1-56,text,true,,5643,124,58,58,http://localhost:8080/owners/6,16,0,0
1717158669902,3,Get Owner,200,,Get Owner 1-85,text,true,,5643,124,57,57,http://localhost:8080/owners/6,2,0,0
1717158669895,13,Get Owner,200,,Get Owner 1-63,text,true,,5643,124,57,57,http://localhost:8080/owners/6,13,0,0
1717158669900,8,Get Owner,200,,Get Owner 1-54,text,true,,5643,124,56,56,http://localhost:8080/owners/6,8,0,0
1717158669893,17,Get Owner,200,,Get Owner 1-58,text,true,,5643,124,55,55,http://localhost:8080/owners/6,17,0,0
1717158669900,10,Get Owner,200,,Get Owner 1-104,text,true,,5643,124,54,54,http://localhost:8080/owners/6,10,0,0
1717158669904,7,Get Owner,200,,Get Owner 1-108,text,true,,5643,124,54,54,http://localhost:8080/owners/6,6,0,0
1717158669897,14,Get Owner,200,,Get Owner 1-112,text,true,,5643,124,54,54,http://localhost:8080/owners/6,13,0,1
1717158669886,26,Get Owner,200,,Get Owner 1-107,text,true,,5643,124,54,54,http://localhost:8080/owners/6,26,0,0
1717158669907,6,Get Owner,200,,Get Owner 1-113,text,true,,5643,124,54,54,http://localhost:8080/owners/6,5,0,1
1717158669895,18,Get Owner,200,,Get Owner 1-99,text,true,,5643,124,54,54,http://localhost:8080/owners/6,17,0,0
1717158669911,3,Get Owner,200,,Get Owner 1-108,text,true,,5643,124,54,54,http://localhost:8080/owners/6,3,0,0
1717158669911,4,Get Owner,200,,Get Owner 1-104,text,true,,5643,124,53,53,http://localhost:8080/owners/6,4,0,0
1717158669913,2,Get Owner,200,,Get Owner 1-99,text,true,,5643,124,52,52,http://localhost:8080/owners/6,2,0,0
1717158669912,4,Get Owner,200,,Get Owner 1-107,text,true,,5643,124,51,51,http://localhost:8080/owners/6,4,0,0
1717158669911,7,Get Owner,200,,Get Owner 1-112,text,true,,5643,124,51,51,http://localhost:8080/owners/6,7,0,0
1717158669913,5,Get Owner,200,,Get Owner 1-113,text,true,,5643,124,51,51,http://localhost:8080/owners/6,5,0,0
1717158669848,71,Get Owner,200,,Get Owner 1-70,text,true,,5643,124,51,51,http://localhost:8080/owners/6,35,0,1
1717158669916,3,Get Owner,200,,Get Owner 1-107,text,true,,5643,124,51,51,http://localhost:8080/owners/6,3,0,0
1717158669853,67,Get Owner,200,,Get Owner 1-51,text,true,,5643,124,51,51,http://localhost:8080/owners/6,66,0,0
1717158669918,4,Get Owner,200,,Get Owner 1-112,text,true,,5643,124,50,50,http://localhost:8080/owners/6,3,0,0
1717158669918,4,Get Owner,200,,Get Owner 1-113,text,true,,5643,124,50,50,http://localhost:8080/owners/6,3,0,0
1717158669855,67,Get Owner,200,,Get Owner 1-52,text,true,,5643,124,48,48,http://localhost:8080/owners/6,67,0,0
1717158669919,4,Get Owner,200,,Get Owner 1-70,text,true,,5643,124,48,48,http://localhost:8080/owners/6,4,0,0
1717158669920,3,Get Owner,200,,Get Owner 1-51,text,true,,5643,124,48,48,http://localhost:8080/owners/6,3,0,0
1717158669923,3,Get Owner,200,,Get Owner 1-70,text,true,,5643,124,47,47,http://localhost:8080/owners/6,3,0,0
1717158669922,4,Get Owner,200,,Get Owner 1-52,text,true,,5643,124,47,47,http://localhost:8080/owners/6,4,0,0
1717158669753,178,Get Owner,200,,Get Owner 1-23,text,true,,5643,124,45,45,http://localhost:8080/owners/6,177,0,1
1717158669753,178,Get Owner,200,,Get Owner 1-24,text,true,,5643,124,45,45,http://localhost:8080/owners/6,177,0,1
1717158669757,174,Get Owner,200,,Get Owner 1-26,text,true,,5643,124,45,45,http://localhost:8080/owners/6,174,0,0
1717158669931,3,Get Owner,200,,Get Owner 1-24,text,true,,5643,124,45,45,http://localhost:8080/owners/6,3,0,0
1717158669931,3,Get Owner,200,,Get Owner 1-23,text,true,,5643,124,45,45,http://localhost:8080/owners/6,3,0,0
1717158669759,175,Get Owner,200,,Get Owner 1-29,text,true,,5643,124,45,45,http://localhost:8080/owners/6,175,0,1
1717158669931,5,Get Owner,200,,Get Owner 1-26,text,true,,5643,124,45,45,http://localhost:8080/owners/6,5,0,0
1717158669934,2,Get Owner,200,,Get Owner 1-23,text,true,,5643,124,45,45,http://localhost:8080/owners/6,2,0,0
1717158669934,3,Get Owner,200,,Get Owner 1-24,text,true,,5643,124,45,45,http://localhost:8080/owners/6,2,0,0
1717158669842,95,Get Owner,200,,Get Owner 1-64,text,true,,5643,124,43,43,http://localhost:8080/owners/6,95,0,1
1717158669934,3,Get Owner,200,,Get Owner 1-29,text,true,,5643,124,43,43,http://localhost:8080/owners/6,3,0,0
1717158669937,3,Get Owner,200,,Get Owner 1-26,text,true,,5643,124,43,43,http://localhost:8080/owners/6,3,0,0
1717158669937,3,Get Owner,200,,Get Owner 1-64,text,true,,5643,124,43,43,http://localhost:8080/owners/6,3,0,0
1717158669938,3,Get Owner,200,,Get Owner 1-29,text,true,,5643,124,42,42,http://localhost:8080/owners/6,3,0,0
1717158669751,192,Get Owner,200,,Get Owner 1-22,text,true,,5643,124,41,41,http://localhost:8080/owners/6,192,0,1
1717158669940,4,Get Owner,200,,Get Owner 1-64,text,true,,5643,124,41,41,http://localhost:8080/owners/6,3,0,0
1717158669846,99,Get Owner,200,,Get Owner 1-68,text,true,,5643,124,40,40,http://localhost:8080/owners/6,99,0,1
1717158669847,99,Get Owner,200,,Get Owner 1-69,text,true,,5643,124,40,40,http://localhost:8080/owners/6,99,0,1
1717158669943,4,Get Owner,200,,Get Owner 1-22,text,true,,5643,124,40,40,http://localhost:8080/owners/6,4,0,0
1717158669843,104,Get Owner,200,,Get Owner 1-65,text,true,,5643,124,40,40,http://localhost:8080/owners/6,104,0,1
1717158669945,3,Get Owner,200,,Get Owner 1-68,text,true,,5643,124,40,40,http://localhost:8080/owners/6,3,0,0
1717158669946,3,Get Owner,200,,Get Owner 1-69,text,true,,5643,124,40,40,http://localhost:8080/owners/6,2,0,0
1717158669947,3,Get Owner,200,,Get Owner 1-65,text,true,,5643,124,40,40,http://localhost:8080/owners/6,3,0,0
1717158669947,3,Get Owner,200,,Get Owner 1-22,text,true,,5643,124,40,40,http://localhost:8080/owners/6,3,0,0
1717158669851,100,Get Owner,200,,Get Owner 1-73,text,true,,5643,124,39,39,http://localhost:8080/owners/6,100,0,0
1717158669949,3,Get Owner,200,,Get Owner 1-69,text,true,,5643,124,39,39,http://localhost:8080/owners/6,2,0,0
1717158669853,100,Get Owner,200,,Get Owner 1-75,text,true,,5643,124,38,38,http://localhost:8080/owners/6,100,0,0
1717158669948,6,Get Owner,200,,Get Owner 1-68,text,true,,5643,124,38,38,http://localhost:8080/owners/6,5,0,0
1717158669950,4,Get Owner,200,,Get Owner 1-65,text,true,,5643,124,38,38,http://localhost:8080/owners/6,4,0,0
1717158669951,3,Get Owner,200,,Get Owner 1-73,text,true,,5643,124,37,37,http://localhost:8080/owners/6,2,0,0
1717158669953,5,Get Owner,200,,Get Owner 1-75,text,true,,5643,124,36,36,http://localhost:8080/owners/6,5,0,0
1717158669857,101,Get Owner,200,,Get Owner 1-78,text,true,,5643,124,36,36,http://localhost:8080/owners/6,101,0,0
1717158669954,4,Get Owner,200,,Get Owner 1-73,text,true,,5643,124,36,36,http://localhost:8080/owners/6,4,0,0
1717158669859,101,Get Owner,200,,Get Owner 1-79,text,true,,5643,124,35,35,http://localhost:8080/owners/6,101,0,0
1717158669861,100,Get Owner,200,,Get Owner 1-82,text,true,,5643,124,35,35,http://localhost:8080/owners/6,100,0,0
1717158669958,3,Get Owner,200,,Get Owner 1-78,text,true,,5643,124,35,35,http://localhost:8080/owners/6,3,0,0
1717158669958,4,Get Owner,200,,Get Owner 1-75,text,true,,5643,124,35,35,http://localhost:8080/owners/6,4,0,0
1717158669960,4,Get Owner,200,,Get Owner 1-79,text,true,,5643,124,34,34,http://localhost:8080/owners/6,3,0,0
